Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 457.88
Real Time (s), 476.83
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
4791, 2201.9872709185, 228
4792, 2202.4467709333003, 239
4793, 2202.9062709481004, 216
4794, 2203.3657709629, 233
4795, 2203.8252709777003, 227
4796, 2204.2847709925004, 227
4797, 2204.7442710073, 218
4798, 2205.2037710221, 256
4799, 2205.6632710369004, 218
4800, 2206.1227710517005, 261
4801, 2206.5822710665, 224
4802, 2207.0417710813003, 242
4803, 2207.5012710961005, 230
4804, 2207.9607711109, 259
4805, 2208.4202711257003, 204
4806, 2208.8797711405005, 202
4807, 2209.3392711553, 232
4808, 2209.7987711701003, 208
4809, 2210.2582711849004, 198
4810, 2210.7177711997, 237
4811, 2211.1772712145003, 225
4812, 2211.6367712293004, 250
4813, 2212.0962712441, 235
4814, 2212.5557712589, 225
4815, 2213.0152712737004, 197
4816, 2213.4747712885005, 232
4817, 2213.9342713033, 221
4818, 2214.3937713181003, 220
4819, 2214.8532713329005, 250
4820, 2215.3127713477, 223
4821, 2215.7722713625003, 229
4822, 2216.2317713773004, 234
4823, 2216.6912713921, 226
4824, 2217.1507714069003, 241
4825, 2217.6102714217004, 227
4826, 2218.0697714365, 242
4827, 2218.5292714513002, 224
4828, 2218.9887714661004, 229
4829, 2219.4482714809, 227
4830, 2219.9077714957, 208
4831, 2220.3672715105004, 224
4832, 2220.8267715253005, 213
4833, 2221.2862715401, 239
4834, 2221.7457715549003, 224
4835, 2222.2052715697005, 233
4836, 2222.6647715845, 224
4837, 2223.1242715993003, 233
4838, 2223.5837716141004, 261
4839, 2224.0432716289, 225
4840, 2224.5027716437003, 216
4841, 2224.9622716585004, 230
4842, 2225.4217716733, 233
4843, 2225.8812716881002, 221
4844, 2226.3407717029004, 249
4845, 2226.8002717177, 249
4846, 2227.2597717325, 200
4847, 2227.7192717473004, 226
4848, 2228.1787717621005, 222
4849, 2228.6382717769, 220
4850, 2229.0977717917003, 253
4851, 2229.5572718065005, 228
4852, 2230.0167718213, 222
4853, 2230.4762718361003, 223
4854, 2230.9357718509004, 246
4855, 2231.3952718657, 241
4856, 2231.8547718805003, 222
4857, 2232.3142718953004, 211
4858, 2232.7737719101, 243
4859, 2233.2332719249002, 204
4860, 2233.6927719397004, 211
4861, 2234.1522719545, 238
4862, 2234.6117719693, 205
4863, 2235.0712719841003, 217
4864, 2235.5307719989005, 209
4865, 2235.9902720137, 227
4866, 2236.4497720285003, 223
4867, 2236.9092720433005, 236
4868, 2237.3687720581, 240
4869, 2237.8282720729003, 234
4870, 2238.2877720877004, 220
4871, 2238.7472721025, 213
4872, 2239.2067721173003, 206
4873, 2239.6662721321004, 241
4874, 2240.1257721469, 238
4875, 2240.5852721617002, 232
4876, 2241.0447721765004, 224
4877, 2241.5042721913005, 238
4878, 2241.9637722061, 211
4879, 2242.4232722209003, 182
4880, 2242.8827722357005, 216
4881, 2243.3422722505, 227
4882, 2243.8017722653003, 222
4883, 2244.2612722801005, 215
4884, 2244.7207722949, 231
4885, 2245.1802723097003, 231
4886, 2245.6397723245004, 210
4887, 2246.0992723393, 205
4888, 2246.5587723541003, 232
4889, 2247.0182723689004, 261
4890, 2247.4777723837, 218
4891, 2247.9372723985, 204
4892, 2248.3967724133004, 204
4893, 2248.8562724281005, 239
4894, 2249.3157724429, 238
4895, 2249.7752724577003, 231
4896, 2250.2347724725005, 246
4897, 2250.6942724873, 251
4898, 2251.1537725021003, 223
4899, 2251.6132725169005, 217
4900, 2252.0727725317, 220
4901, 2252.5322725465003, 245
4902, 2252.9917725613004, 211
4903, 2253.4512725761, 239
4904, 2253.9107725909003, 246
4905, 2254.3702726057004, 202
4906, 2254.8297726205, 212
4907, 2255.2892726353, 210
4908, 2255.7487726501004, 221
4909, 2256.2082726649005, 222
4910, 2256.6677726797, 242
4911, 2257.1272726945003, 233
4912, 2257.5867727093005, 243
4913, 2258.0462727241, 232
4914, 2258.5057727389003, 235
4915, 2258.9652727537004, 199
4916, 2259.4247727685, 226
4917, 2259.8842727833003, 197
4918, 2260.3437727981004, 225
4919, 2260.8032728129, 248
4920, 2261.2627728277002, 212
4921, 2261.7222728425004, 199
4922, 2262.1817728573, 232
4923, 2262.6412728721, 209
4924, 2263.1007728869004, 211
4925, 2263.5602729017005, 234
4926, 2264.0197729165, 218
4927, 2264.4792729313003, 241
4928, 2264.9387729461005, 214
4929, 2265.3982729609, 242
4930, 2265.8577729757003, 234
4931, 2266.3172729905004, 235
4932, 2266.7767730053, 227
4933, 2267.2362730201003, 237
4934, 2267.6957730349004, 219
4935, 2268.1552730497, 219
4936, 2268.6147730645002, 233
4937, 2269.0742730793004, 226
4938, 2269.5337730941, 191
4939, 2269.9932731089, 217
4940, 2270.4527731237004, 208
4941, 2270.9122731385005, 215
4942, 2271.3717731533, 236
4943, 2271.8312731681003, 233
4944, 2272.2907731829005, 226
4945, 2272.7502731977, 260
4946, 2273.2097732125003, 227
4947, 2273.6692732273004, 225
4948, 2274.1287732421, 215
4949, 2274.5882732569003, 228
4950, 2275.0477732717004, 216
4951, 2275.5072732865, 200
4952, 2275.9667733013002, 214
4953, 2276.4262733161004, 231
4954, 2276.8857733309005, 250
4955, 2277.3452733457, 208
4956, 2277.8047733605003, 225
4957, 2278.2642733753005, 201
4958, 2278.7237733901, 219
4959, 2279.1832734049003, 206
4960, 2279.6427734197005, 215
4961, 2280.1022734345, 211
4962, 2280.5617734493003, 206
4963, 2281.0212734641004, 212
4964, 2281.4807734789, 231
4965, 2281.9402734937003, 213
4966, 2282.3997735085004, 214
4967, 2282.8592735233, 214
4968, 2283.3187735381002, 240
4969, 2283.7782735529004, 218
4970, 2284.2377735677005, 226
4971, 2284.6972735825, 219
4972, 2285.1567735973003, 229
4973, 2285.6162736121005, 217
4974, 2286.0757736269, 228
4975, 2286.5352736417003, 234
4976, 2286.9947736565005, 207
4977, 2287.4542736713, 213
4978, 2287.9137736861003, 221
4979, 2288.3732737009004, 257
4980, 2288.8327737157, 233
4981, 2289.2922737305003, 200
4982, 2289.7517737453004, 238
4983, 2290.2112737601, 229
4984, 2290.6707737749, 203
4985, 2291.1302737897004, 207
4986, 2291.5897738045005, 219
4987, 2292.0492738193, 248
4988, 2292.5087738341003, 216
4989, 2292.9682738489005, 226
4990, 2293.4277738637, 229
4991, 2293.8872738785003, 224
4992, 2294.3467738933005, 230
4993, 2294.8062739081, 229
4994, 2295.2657739229003, 208
4995, 2295.7252739377004, 219
4996, 2296.1847739525, 214
4997, 2296.6442739673003, 237
4998, 2297.1037739821004, 228
4999, 2297.5632739969, 205
5000, 2298.0227740117, 233
5001, 2298.4822740265004, 212
5002, 2298.9417740413005, 225
5003, 2299.4012740561, 195
5004, 2299.8607740709003, 231
5005, 2300.3202740857005, 218
5006, 2300.7797741005, 235
5007, 2301.2392741153003, 228
5008, 2301.6987741301004, 226
5009, 2302.1582741449, 246
5010, 2302.6177741597003, 220
5011, 2303.0772741745004, 215
5012, 2303.5367741893, 215
5013, 2303.9962742041002, 190
5014, 2304.4557742189004, 226
5015, 2304.9152742337, 223
5016, 2305.3747742485, 237
5017, 2305.8342742633004, 237
5018, 2306.2937742781005, 225
5019, 2306.7532742929, 205
5020, 2307.2127743077003, 219
5021, 2307.6722743225005, 241
5022, 2308.1317743373, 225
5023, 2308.5912743521003, 210
5024, 2309.0507743669004, 237
5025, 2309.5102743817, 217
5026, 2309.9697743965003, 227
5027, 2310.4292744113004, 245
5028, 2310.8887744261, 233
5029, 2311.3482744409002, 229
5030, 2311.8077744557004, 251
5031, 2312.2672744705, 201
5032, 2312.7267744853, 226
5033, 2313.1862745001004, 240
5034, 2313.6457745149005, 208
5035, 2314.1052745297, 218
5036, 2314.5647745445003, 188
5037, 2315.0242745593005, 224
5038, 2315.4837745741, 227
5039, 2315.9432745889003, 213
5040, 2316.4027746037004, 243
5041, 2316.8622746185, 219
5042, 2317.3217746333003, 219
5043, 2317.7812746481004, 226
5044, 2318.2407746629, 216
5045, 2318.7002746777002, 248
5046, 2319.1597746925004, 226
5047, 2319.6192747073005, 226
5048, 2320.0787747221, 213
5049, 2320.5382747369003, 214
5050, 2320.9977747517005, 253
5051, 2321.4572747665, 214
5052, 2321.9167747813003, 213
5053, 2322.3762747961005, 230
5054, 2322.8357748109, 231
5055, 2323.2952748257003, 209
5056, 2323.7547748405004, 213
5057, 2324.2142748553, 222
5058, 2324.6737748701003, 242
5059, 2325.1332748849004, 214
5060, 2325.5927748997, 209
5061, 2326.0522749145002, 203
5062, 2326.5117749293004, 214
5063, 2326.9712749441005, 213
5064, 2327.4307749589, 211
5065, 2327.8902749737003, 215
5066, 2328.3497749885005, 216
5067, 2328.8092750033, 208
5068, 2329.2687750181003, 214
5069, 2329.7282750329005, 220
5070, 2330.1877750477, 239
5071, 2330.6472750625003, 234
5072, 2331.1067750773004, 219
5073, 2331.5662750921, 210
5074, 2332.0257751069003, 260
5075, 2332.4852751217004, 243
5076, 2332.9447751365, 229
5077, 2333.4042751513, 249
5078, 2333.8637751661004, 243
5079, 2334.3232751809005, 230
5080, 2334.7827751957, 232
5081, 2335.2422752105003, 209
5082, 2335.7017752253005, 235
5083, 2336.1612752401, 208
5084, 2336.6207752549003, 209
5085, 2337.0802752697005, 255
5086, 2337.5397752845, 237
5087, 2337.9992752993003, 221
5088, 2338.4587753141004, 213
5089, 2338.9182753289, 216
5090, 2339.3777753437003, 228
5091, 2339.8372753585004, 244
5092, 2340.2967753733, 225
5093, 2340.7562753881, 223
5094, 2341.2157754029004, 238
5095, 2341.6752754177005, 230
5096, 2342.1347754325, 231
5097, 2342.5942754473003, 251
5098, 2343.0537754621005, 206
5099, 2343.5132754769, 252
5100, 2343.9727754917003, 222
5101, 2344.4322755065004, 229
5102, 2344.8917755213, 202
5103, 2345.3512755361003, 227
5104, 2345.8107755509004, 215
5105, 2346.2702755657, 206
5106, 2346.7297755805002, 238
5107, 2347.1892755953004, 227
5108, 2347.6487756101, 208
5109, 2348.1082756249, 220
5110, 2348.5677756397004, 226
5111, 2349.0272756545005, 219
5112, 2349.4867756693, 207
5113, 2349.9462756841003, 207
5114, 2350.4057756989005, 207
5115, 2350.8652757137, 220
5116, 2351.3247757285003, 198
5117, 2351.7842757433004, 234
5118, 2352.2437757581, 224
5119, 2352.7032757729003, 223
5120, 2353.1627757877004, 210
5121, 2353.6222758025, 225
5122, 2354.0817758173002, 226
5123, 2354.5412758321004, 226
5124, 2355.0007758469005, 209
5125, 2355.4602758617, 204
5126, 2355.9197758765004, 231
5127, 2356.3792758913005, 234
5128, 2356.8387759061, 237
5129, 2357.2982759209003, 232
5130, 2357.7577759357005, 212
5131, 2358.2172759505, 223
5132, 2358.6767759653003, 219
5133, 2359.1362759801004, 241
5134, 2359.5957759949, 232
5135, 2360.0552760097003, 225
5136, 2360.5147760245004, 198
5137, 2360.9742760393, 205
5138, 2361.4337760541002, 225
5139, 2361.8932760689004, 253
5140, 2362.3527760837005, 221
5141, 2362.8122760985, 220
5142, 2363.2717761133003, 232
5143, 2363.7312761281005, 228
5144, 2364.1907761429, 210
5145, 2364.6502761577003, 218
5146, 2365.1097761725005, 208
5147, 2365.5692761873, 181
5148, 2366.0287762021003, 233
5149, 2366.4882762169004, 200
5150, 2366.9477762317, 219
5151, 2367.4072762465003, 224
5152, 2367.8667762613004, 242
5153, 2368.3262762761, 230
5154, 2368.7857762909002, 224
5155, 2369.2452763057004, 237
5156, 2369.7047763205005, 239
5157, 2370.1642763353, 244
5158, 2370.6237763501003, 228
5159, 2371.0832763649005, 222
5160, 2371.5427763797, 239
5161, 2372.0022763945003, 237
5162, 2372.4617764093005, 225
5163, 2372.9212764241, 215
5164, 2373.3807764389003, 218
5165, 2373.8402764537004, 235
5166, 2374.2997764685, 218
5167, 2374.7592764833003, 210
5168, 2375.2187764981004, 211
5169, 2375.6782765129, 220
5170, 2376.1377765277, 215
5171, 2376.5972765425004, 240
5172, 2377.0567765573005, 204
5173, 2377.5162765721, 225
5174, 2377.9757765869003, 229
5175, 2378.4352766017005, 202
5176, 2378.8947766165, 247
5177, 2379.3542766313003, 212
5178, 2379.8137766461005, 223
5179, 2380.2732766609, 192
5180, 2380.7327766757003, 196
5181, 2381.1922766905004, 216
5182, 2381.6517767053, 215
5183, 2382.1112767201002, 225
5184, 2382.5707767349004, 220
5185, 2383.0302767497, 218
5186, 2383.4897767645, 213
5187, 2383.9492767793004, 207
5188, 2384.4087767941005, 218
5189, 2384.8682768089, 226
5190, 2385.3277768237003, 231
5191, 2385.7872768385005, 248
5192, 2386.2467768533, 216
5193, 2386.7062768681003, 196
5194, 2387.1657768829004, 197
5195, 2387.6252768977, 228
5196, 2388.0847769125003, 214
5197, 2388.5442769273004, 225
5198, 2389.0037769421, 254
5199, 2389.4632769569002, 201
5200, 2389.9227769717004, 216
5201, 2390.3822769865, 217
5202, 2390.8417770013, 208
5203, 2391.3012770161004, 217
5204, 2391.7607770309005, 243
5205, 2392.2202770457, 187
5206, 2392.6797770605003, 214
5207, 2393.1392770753005, 204
5208, 2393.5987770901, 242
5209, 2394.0582771049003, 212
5210, 2394.5177771197004, 238
5211, 2394.9772771345, 208
5212, 2395.4367771493003, 215
5213, 2395.8962771641004, 239
5214, 2396.3557771789, 230
5215, 2396.8152771937002, 251
5216, 2397.2747772085004, 199
5217, 2397.7342772233005, 240
5218, 2398.1937772381, 242
5219, 2398.6532772529004, 246
5220, 2399.1127772677005, 225
5221, 2399.5722772825, 216
5222, 2400.0317772973003, 208
5223, 2400.4912773121005, 254
5224, 2400.9507773269, 215
5225, 2401.4102773417003, 230
5226, 2401.8697773565004, 201
5227, 2402.3292773713, 231
5228, 2402.7887773861003, 245
5229, 2403.2482774009004, 196
5230, 2403.7077774157, 240
5231, 2404.1672774305002, 225
5232, 2404.6267774453004, 244
5233, 2405.0862774601005, 221
5234, 2405.5457774749, 221
5235, 2406.0052774897003, 237
5236, 2406.4647775045005, 241
5237, 2406.9242775193, 228
5238, 2407.3837775341003, 204
5239, 2407.8432775489005, 249
5240, 2408.3027775637, 248
5241, 2408.7622775785003, 210
5242, 2409.2217775933004, 217
5243, 2409.6812776081, 228
5244, 2410.1407776229003, 206
5245, 2410.6002776377004, 238
5246, 2411.0597776525, 207
5247, 2411.5192776673002, 208
5248, 2411.9787776821004, 217
5249, 2412.4382776969005, 223
5250, 2412.8977777117, 210
5251, 2413.3572777265003, 215
5252, 2413.8167777413005, 229
5253, 2414.2762777561, 225
5254, 2414.7357777709003, 229
5255, 2415.1952777857005, 216
5256, 2415.6547778005, 200
5257, 2416.1142778153003, 232
5258, 2416.5737778301004, 214
5259, 2417.0332778449, 224
5260, 2417.4927778597003, 201
5261, 2417.9522778745004, 208
5262, 2418.4117778893, 229
5263, 2418.8712779041, 224
5264, 2419.3307779189004, 251
5265, 2419.7902779337005, 250
5266, 2420.2497779485, 212
5267, 2420.7092779633003, 222
5268, 2421.1687779781005, 202
5269, 2421.6282779929, 225
5270, 2422.0877780077003, 223
5271, 2422.5472780225004, 210
5272, 2423.0067780373, 206
5273, 2423.4662780521003, 208
5274, 2423.9257780669004, 208
5275, 2424.3852780817, 212
5276, 2424.8447780965002, 222
5277, 2425.3042781113004, 214
5278, 2425.7637781261, 199
5279, 2426.2232781409, 207
5280, 2426.6827781557004, 226
5281, 2427.1422781705005, 218
5282, 2427.6017781853, 222
5283, 2428.0612782001003, 242
5284, 2428.5207782149005, 224
5285, 2428.9802782297, 223
5286, 2429.4397782445003, 240
5287, 2429.8992782593004, 220
5288, 2430.3587782741, 237
5289, 2430.8182782889003, 227
5290, 2431.2777783037004, 205
5291, 2431.7372783185, 230
5292, 2432.1967783333002, 217
5293, 2432.6562783481004, 216
5294, 2433.1157783629005, 211
5295, 2433.5752783777, 186
5296, 2434.0347783925004, 222
5297, 2434.4942784073005, 234
5298, 2434.9537784221, 240
5299, 2435.4132784369003, 229
5300, 2435.8727784517005, 224
5301, 2436.3322784665, 243
5302, 2436.7917784813003, 193
5303, 2437.2512784961004, 247
5304, 2437.7107785109, 238
5305, 2438.1702785257003, 250
5306, 2438.6297785405004, 202
5307, 2439.0892785553, 222
5308, 2439.5487785701002, 230
5309, 2440.0082785849004, 220
5310, 2440.4677785997005, 229
5311, 2440.9272786145, 222
5312, 2441.3867786293004, 217
5313, 2441.8462786441005, 216
5314, 2442.3057786589, 209
5315, 2442.7652786737003, 254
5316, 2443.2247786885005, 231
5317, 2443.6842787033, 219
5318, 2444.1437787181003, 214
5319, 2444.6032787329004, 201
5320, 2445.0627787477, 249
5321, 2445.5222787625003, 207
5322, 2445.9817787773004, 247
5323, 2446.4412787921, 207
5324, 2446.9007788069002, 212
5325, 2447.3602788217004, 229
5326, 2447.8197788365005, 214
5327, 2448.2792788513, 220
5328, 2448.7387788661003, 206
5329, 2449.1982788809005, 200
5330, 2449.6577788957, 197
5331, 2450.1172789105003, 224
5332, 2450.5767789253005, 232
5333, 2451.0362789401, 225
5334, 2451.4957789549003, 216
5335, 2451.9552789697004, 241
5336, 2452.4147789845, 210
5337, 2452.8742789993003, 212
5338, 2453.3337790141004, 222
5339, 2453.7932790289, 245
5340, 2454.2527790437002, 203
5341, 2454.7122790585004, 210
5342, 2455.1717790733005, 234
5343, 2455.6312790881, 222
5344, 2456.0907791029003, 208
5345, 2456.5502791177005, 207
5346, 2457.0097791325, 230
5347, 2457.4692791473003, 239
5348, 2457.9287791621005, 238
5349, 2458.3882791769, 220
5350, 2458.8477791917003, 233
5351, 2459.3072792065004, 212
5352, 2459.7667792213, 187
5353, 2460.2262792361003, 223
5354, 2460.6857792509004, 243
5355, 2461.1452792657, 252
5356, 2461.6047792805, 245
5357, 2462.0642792953004, 224
5358, 2462.5237793101005, 215
5359, 2462.9832793249, 206
5360, 2463.4427793397003, 214
5361, 2463.9022793545005, 214
5362, 2464.3617793693, 206
5363, 2464.8212793841003, 227
5364, 2465.2807793989004, 216
5365, 2465.7402794137, 231
5366, 2466.1997794285003, 234
5367, 2466.6592794433004, 217
5368, 2467.1187794581, 222
5369, 2467.5782794729002, 217
5370, 2468.0377794877004, 231
5371, 2468.4972795025, 220
5372, 2468.9567795173, 230
5373, 2469.4162795321004, 247
5374, 2469.8757795469005, 248
5375, 2470.3352795617, 199
5376, 2470.7947795765003, 214
5377, 2471.2542795913005, 188
5378, 2471.7137796061, 224
5379, 2472.1732796209003, 199
5380, 2472.6327796357004, 217
5381, 2473.0922796505, 206
5382, 2473.5517796653003, 221
5383, 2474.0112796801004, 202
5384, 2474.4707796949, 197
5385, 2474.9302797097002, 231
5386, 2475.3897797245004, 213
5387, 2475.8492797393005, 225
5388, 2476.3087797541, 216
5389, 2476.7682797689004, 228
5390, 2477.2277797837005, 217
5391, 2477.6872797985, 208
5392, 2478.1467798133003, 218
5393, 2478.6062798281005, 212
5394, 2479.0657798429, 211
5395, 2479.5252798577003, 211
5396, 2479.9847798725004, 250
5397, 2480.4442798873, 228
5398, 2480.9037799021003, 213
5399, 2481.3632799169004, 243
5400, 2481.8227799317, 234
5401, 2482.2822799465002, 225
5402, 2482.7417799613004, 200
5403, 2483.2012799761005, 224
5404, 2483.6607799909, 210
5405, 2484.1202800057004, 211
5406, 2484.5797800205005, 228
5407, 2485.0392800353, 204
5408, 2485.4987800501003, 206
5409, 2485.9582800649005, 218
5410, 2486.4177800797, 218
5411, 2486.8772800945003, 213
5412, 2487.3367801093004, 228
5413, 2487.7962801241, 235
5414, 2488.2557801389003, 202
5415, 2488.7152801537004, 229
5416, 2489.1747801685, 217
5417, 2489.6342801833002, 218
5418, 2490.0937801981004, 212
5419, 2490.5532802129005, 235
5420, 2491.0127802277, 248
5421, 2491.4722802425003, 207
5422, 2491.9317802573005, 230
5423, 2492.3912802721, 208
5424, 2492.8507802869003, 248
5425, 2493.3102803017005, 208
5426, 2493.7697803165, 205
5427, 2494.2292803313003, 224
5428, 2494.6887803461004, 246
5429, 2495.1482803609, 232
5430, 2495.6077803757003, 220
5431, 2496.0672803905004, 206
5432, 2496.5267804053, 214
5433, 2496.9862804201002, 207
5434, 2497.4457804349004, 226
5435, 2497.9052804497005, 240
5436, 2498.3647804645, 207
5437, 2498.8242804793003, 199
5438, 2499.2837804941005, 230
5439, 2499.7432805089, 239
5440, 2500.2027805237003, 211
5441, 2500.6622805385005, 225
5442, 2501.1217805533, 218
5443, 2501.5812805681003, 229
5444, 2502.0407805829004, 230
5445, 2502.5002805977, 214
5446, 2502.9597806125003, 219
5447, 2503.4192806273004, 237
5448, 2503.8787806421, 226
5449, 2504.3382806569, 191
5450, 2504.7977806717004, 202
5451, 2505.2572806865005, 236
5452, 2505.7167807013, 228
5453, 2506.1762807161003, 207
5454, 2506.6357807309005, 206
5455, 2507.0952807457, 193
5456, 2507.5547807605003, 236
5457, 2508.0142807753004, 217
5458, 2508.4737807901, 246
5459, 2508.9332808049003, 222
5460, 2509.3927808197004, 216
5461, 2509.8522808345, 244
5462, 2510.3117808493002, 213
5463, 2510.7712808641004, 198
5464, 2511.2307808789005, 238
5465, 2511.6902808937, 255
5466, 2512.1497809085004, 213
5467, 2512.6092809233005, 225
5468, 2513.0687809381, 208
5469, 2513.5282809529003, 204
5470, 2513.9877809677005, 229
5471, 2514.4472809825, 210
5472, 2514.9067809973003, 226
5473, 2515.3662810121004, 216
5474, 2515.8257810269, 224
5475, 2516.2852810417003, 225
5476, 2516.7447810565004, 235
5477, 2517.2042810713, 229
5478, 2517.6637810861002, 212
5479, 2518.1232811009004, 215
5480, 2518.5827811157005, 214
5481, 2519.0422811305, 218
5482, 2519.5017811453004, 232
5483, 2519.9612811601005, 193
5484, 2520.4207811749, 227
5485, 2520.8802811897003, 238
5486, 2521.3397812045005, 209
5487, 2521.7992812193, 241
5488, 2522.2587812341003, 196
5489, 2522.7182812489004, 209
5490, 2523.1777812637, 200
5491, 2523.6372812785003, 220
5492, 2524.0967812933004, 215
5493, 2524.5562813081, 226
5494, 2525.0157813229002, 224
5495, 2525.4752813377004, 214
5496, 2525.9347813525005, 208
5497, 2526.3942813673, 219
5498, 2526.8537813821004, 247
5499, 2527.3132813969005, 234
5500, 2527.7727814117, 207
5501, 2528.2322814265003, 219
5502, 2528.6917814413005, 212
5503, 2529.1512814561, 217
5504, 2529.6107814709003, 199
5505, 2530.0702814857004, 194
5506, 2530.5297815005, 228
5507, 2530.9892815153003, 224
5508, 2531.4487815301004, 200
5509, 2531.9082815449, 220
5510, 2532.3677815597002, 204
5511, 2532.8272815745004, 225
5512, 2533.2867815893005, 212
5513, 2533.7462816041, 209
5514, 2534.2057816189003, 233
5515, 2534.6652816337005, 239
5516, 2535.1247816485, 233
5517, 2535.5842816633003, 206
5518, 2536.0437816781005, 202
5519, 2536.5032816929, 208
5520, 2536.9627817077003, 236
5521, 2537.4222817225004, 210
5522, 2537.8817817373, 210
5523, 2538.3412817521003, 190
5524, 2538.8007817669004, 213
5525, 2539.2602817817, 212
5526, 2539.7197817965002, 240
5527, 2540.1792818113004, 233
5528, 2540.6387818261005, 218
5529, 2541.0982818409, 236
5530, 2541.5577818557003, 232
5531, 2542.0172818705005, 200
5532, 2542.4767818853, 233
5533, 2542.9362819001003, 221
5534, 2543.3957819149005, 207
5535, 2543.8552819297, 242
5536, 2544.3147819445003, 184
5537, 2544.7742819593004, 206
5538, 2545.2337819741, 230
5539, 2545.6932819889003, 221
5540, 2546.1527820037004, 234
5541, 2546.6122820185, 225
5542, 2547.0717820333, 221
5543, 2547.5312820481004, 198
5544, 2547.9907820629005, 234
5545, 2548.4502820777, 223
5546, 2548.9097820925003, 232
5547, 2549.3692821073005, 223
5548, 2549.8287821221, 199
5549, 2550.2882821369003, 256
5550, 2550.7477821517004, 236
5551, 2551.2072821665, 249
5552, 2551.6667821813003, 239
5553, 2552.1262821961004, 224
5554, 2552.5857822109, 222
5555, 2553.0452822257002, 226
5556, 2553.5047822405004, 204
5557, 2553.9642822553005, 220
5558, 2554.4237822701, 196
5559, 2554.8832822849004, 221
5560, 2555.3427822997005, 204
5561, 2555.8022823145, 205
5562, 2556.2617823293003, 221
5563, 2556.7212823441005, 229
5564, 2557.1807823589, 228
5565, 2557.6402823737003, 229
5566, 2558.0997823885004, 219
5567, 2558.5592824033, 215
5568, 2559.0187824181003, 221
5569, 2559.4782824329004, 228
5570, 2559.9377824477, 202
5571, 2560.3972824625002, 232
5572, 2560.8567824773004, 214
5573, 2561.3162824921005, 219
5574, 2561.7757825069, 210
5575, 2562.2352825217004, 217
5576, 2562.6947825365005, 206
5577, 2563.1542825513, 228
5578, 2563.6137825661003, 202
5579, 2564.0732825809005, 212
5580, 2564.5327825957, 224
5581, 2564.9922826105003, 200
5582, 2565.4517826253004, 214
5583, 2565.9112826401, 246
5584, 2566.3707826549003, 207
5585, 2566.8302826697004, 198
5586, 2567.2897826845, 225
5587, 2567.7492826993002, 253
5588, 2568.2087827141004, 255
5589, 2568.6682827289005, 189
5590, 2569.1277827437, 230
5591, 2569.5872827585004, 219
5592, 2570.0467827733005, 225
5593, 2570.5062827881, 227
5594, 2570.9657828029003, 213
5595, 2571.4252828177005, 198
5596, 2571.8847828325, 230
5597, 2572.3442828473003, 189
5598, 2572.8037828621004, 191
5599, 2573.2632828769, 190
5600, 2573.7227828917003, 227
5601, 2574.1822829065004, 224
5602, 2574.6417829213, 235
5603, 2575.1012829361002, 222
5604, 2575.5607829509004, 208
5605, 2576.0202829657005, 218
5606, 2576.4797829805, 233
5607, 2576.9392829953003, 231
5608, 2577.3987830101005, 225
5609, 2577.8582830249, 222
5610, 2578.3177830397003, 244
5611, 2578.7772830545005, 223
5612, 2579.2367830693, 215
5613, 2579.6962830841003, 203
5614, 2580.1557830989004, 230
5615, 2580.6152831137, 229
5616, 2581.0747831285003, 201
5617, 2581.5342831433004, 214
5618, 2581.9937831581, 218
5619, 2582.4532831729002, 221
5620, 2582.9127831877004, 225
5621, 2583.3722832025005, 194
5622, 2583.8317832173, 204
5623, 2584.2912832321003, 231
5624, 2584.7507832469005, 232
5625, 2585.2102832617, 221
5626, 2585.6697832765003, 199
5627, 2586.1292832913005, 206
5628, 2586.5887833061, 206
5629, 2587.0482833209003, 186
5630, 2587.5077833357004, 241
5631, 2587.9672833505, 206
5632, 2588.4267833653003, 214
5633, 2588.8862833801004, 204
5634, 2589.3457833949005, 208
5635, 2589.8052834097, 206
5636, 2590.2647834245004, 197
5637, 2590.7242834393005, 215
5638, 2591.1837834541, 221
5639, 2591.6432834689003, 217
5640, 2592.1027834837005, 203
5641, 2592.5622834985, 189
5642, 2593.0217835133003, 214
5643, 2593.4812835281004, 228
5644, 2593.9407835429, 201
5645, 2594.4002835577003, 210
5646, 2594.8597835725004, 222
5647, 2595.3192835873, 216
5648, 2595.7787836021002, 252
5649, 2596.2382836169004, 211
5650, 2596.6977836317005, 195
5651, 2597.1572836465, 220
5652, 2597.6167836613004, 204
5653, 2598.0762836761005, 247
5654, 2598.5357836909, 219
5655, 2598.9952837057003, 215
5656, 2599.4547837205005, 222
5657, 2599.9142837353, 215
5658, 2600.3737837501003, 223
5659, 2600.8332837649004, 205
5660, 2601.2927837797, 224
5661, 2601.7522837945003, 239
5662, 2602.2117838093004, 198
5663, 2602.6712838241, 244
5664, 2603.1307838389002, 218
5665, 2603.5902838537004, 222
5666, 2604.0497838685005, 221
5667, 2604.5092838833, 209
5668, 2604.9687838981004, 259
5669, 2605.4282839129005, 221
5670, 2605.8877839277, 238
5671, 2606.3472839425003, 223
5672, 2606.8067839573005, 216
5673, 2607.2662839721, 201
5674, 2607.7257839869003, 220
5675, 2608.1852840017004, 202
